"시점","행정구역별","산업별",사업체수 (개),종사자수 (명),매출액 (백만원)
"2019","부산","부동산업(68)",12303,35748,10729189
"2019","부산","전문, 과학 및 기술 서비스업(70~73)",7487,48478,7419309
"2019","부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",5274,85020,5462265
"2019","부산","공공행정, 국방 및 사회보장 행정(84)",703,46187,7096621
"2019","부산","교육 서비스업(85)",12792,102349,7794471
"2019","부산","보건업 및 사회복지 서비스업(86~87)",9667,149854,10468724
"2019","부산","예술, 스포츠 및 여가관련 서비스업(90~91)",7239,24997,2289369
"2019","부산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",29572,62858,3327374
"2019","대구","전체 산업",210944,967934,184993256
"2019","대구","농업, 임업 및 어업(01~03)",22,414,62335
"2019","대구","광업(05~08)",6,24,2912
"2019","대구","제조업(10~34)",26600,174311,40751975
"2019","대구","전기, 가스, 증기 및 공기조절 공급업(35)",104,2613,10712865
"2019","대구","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",365,4155,890096
"2019","대구","건설업(41~42)",6772,61491,11413659
"2019","대구","도매 및 소매업(45~47)",54735,154973,47340813
"2019","대구","운수 및 창고업(49~52)",21059,47975,4456705
"2019","대구","숙박 및 음식점업(55~56)",35707,101892,5670893
"2019","대구","정보통신업(58~63)",1284,12781,3063964
"2019","대구","금융 및 보험업(64~66)",2176,34444,25883454
"2019","대구","부동산업(68)",7699,24632,4611629
"2019","대구","전문, 과학 및 기술 서비스업(70~73)",4930,28433,3505666
"2019","대구","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3052,45761,2691889
"2019","대구","공공행정, 국방 및 사회보장 행정(84)",449,30502,5920525
"2019","대구","교육 서비스업(85)",11090,81327,6271663
"2019","대구","보건업 및 사회복지 서비스업(86~87)",7285,100706,7883549
"2019","대구","예술, 스포츠 및 여가관련 서비스업(90~91)",6010,18304,1147685
"2019","대구","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",21599,43196,2710979
"2019","인천","전체 산업",206244,1092494,272040775
"2019","인천","농업, 임업 및 어업(01~03)",47,209,53457
"2019","인천","광업(05~08)",31,531,160326
"2019","인천","제조업(10~34)",25190,244352,83445027
"2019","인천","전기, 가스, 증기 및 공기조절 공급업(35)",71,4069,11038772
"2019","인천","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",516,7096,1878234
"2019","인천","건설업(41~42)",6463,56774,16570154
"2019","인천","도매 및 소매업(45~47)",46874,147971,72575435
"2019","인천","운수 및 창고업(49~52)",26774,83113,18524016
"2019","인천","숙박 및 음식점업(55~56)",37321,114801,7919155
"2019","인천","정보통신업(58~63)",1089,10200,2167773
"2019","인천","금융 및 보험업(64~66)",1771,25519,18117081
"2019","인천","부동산업(68)",8523,23743,6013443
"2019","인천","전문, 과학 및 기술 서비스업(70~73)",4105,31577,5035698
"2019","인천","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3142,51649,3339930
"2019","인천","공공행정, 국방 및 사회보장 행정(84)",486,38067,6736900
"2019","인천","교육 서비스업(85)",8553,76559,6362451
"2019","인천","보건업 및 사회복지 서비스업(86~87)",7586,109265,7299730
"2019","인천","예술, 스포츠 및 여가관련 서비스업(90~91)",6968,22560,2102317
"2019","인천","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",20734,44439,2700876
"2019","광주","전체 산업",123706,631876,141931504
"2019","광주","농업, 임업 및 어업(01~03)",27,341,72392
"2019","광주","광업(05~08)",8,41,14819
"2019","광주","제조업(10~34)",9266,85858,40676021
"2019","광주","전기, 가스, 증기 및 공기조절 공급업(35)",324,1671,3438627
"2019","광주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",176,2216,620079
"2019","광주","건설업(41~42)",5463,58962,17109841
"2019","광주","도매 및 소매업(45~47)",31799,94194,29308893
"2019","광주","운수 및 창고업(49~52)",11308,30315,3278616
"2019","광주","숙박 및 음식점업(55~56)",20742,64721,3858338
"2019","광주","정보통신업(58~63)",909,9640,3337167
"2019","광주","금융 및 보험업(64~66)",1564,22887,14272207
"2019","광주","부동산업(68)",5575,18264,5951723
"2019","광주","전문, 과학 및 기술 서비스업(70~73)",3490,20598,2134006
"2019","광주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2319,31600,2150574
"2019","광주","공공행정, 국방 및 사회보장 행정(84)",270,19290,3555894
"2019","광주","교육 서비스업(85)",7042,53909,4184395
"2019","광주","보건업 및 사회복지 서비스업(86~87)",5010,73598,5137323
"2019","광주","예술, 스포츠 및 여가관련 서비스업(90~91)",4282,13868,1127375
"2019","광주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",14132,29903,1703214
"2019","대전","전체 산업",119628,633418,130156847
"2019","대전","농업, 임업 및 어업(01~03)",18,388,75296
"2019","대전","광업(05~08)",4,25,4370
"2019","대전","제조업(10~34)",8380,63480,21913343
"2019","대전","전기, 가스, 증기 및 공기조절 공급업(35)",60,1851,4040013
"2019","대전","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",141,3375,1032872
"2019","대전","건설업(41~42)",4240,44661,10113682
"2019","대전","도매 및 소매업(45~47)",30596,92180,29194717
"2019","대전","운수 및 창고업(49~52)",12996,30414,3261282
"2019","대전","숙박 및 음식점업(55~56)",21767,66300,4015387
"2019","대전","정보통신업(58~63)",1314,14990,3376004
"2019","대전","금융 및 보험업(64~66)",1400,21860,17274788
"2019","대전","부동산업(68)",4512,15068,3233656
"2019","대전","전문, 과학 및 기술 서비스업(70~73)",3452,48147,11560755
"2019","대전","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2191,39474,2561873
"2019","대전","공공행정, 국방 및 사회보장 행정(84)",283,26957,6344181
"2019","대전","교육 서비스업(85)",5874,57344,4783369
"2019","대전","보건업 및 사회복지 서비스업(86~87)",4971,66489,4788672
"2019","대전","예술, 스포츠 및 여가관련 서비스업(90~91)",3941,12086,926786
"2019","대전","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",13488,28329,1655801
"2019","울산","전체 산업",87054,533187,266785970
"2019","울산","농업, 임업 및 어업(01~03)",36,178,69664
"2019","울산","광업(05~08)",19,317,201952
"2019","울산","제조업(10~34)",7729,177173,203894846
"2019","울산","전기, 가스, 증기 및 공기조절 공급업(35)",46,2303,4765160
"2019","울산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",233,2301,585898
"2019","울산","건설업(41~42)",3271,38417,6285063
"2019","울산","도매 및 소매업(45~47)",20146,57099,16023913
"2019","울산","운수 및 창고업(49~52)",7633,23770,4147995
"2019","울산","숙박 및 음식점업(55~56)",19377,53360,3253061
"2019","울산","정보통신업(58~63)",387,3948,865722
"2019","울산","금융 및 보험업(64~66)",897,14250,10181638
"2019","울산","부동산업(68)",3190,8992,1500276
"2019","울산","전문, 과학 및 기술 서비스업(70~73)",1960,16722,3183178
"2019","울산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1537,18290,1712284
"2019","울산","공공행정, 국방 및 사회보장 행정(84)",207,14504,2611615
"2019","울산","교육 서비스업(85)",4896,35740,3129372
"2019","울산","보건업 및 사회복지 서비스업(86~87)",2969,38388,2925351
"2019","울산","예술, 스포츠 및 여가관련 서비스업(90~91)",3069,8814,494596
"2019","울산","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",9452,18621,954386
"2019","세종","전체 산업",18041,125410,35407574
"2019","세종","농업, 임업 및 어업(01~03)",25,126,53759
"2019","세종","광업(05~08)",9,114,43200
"2019","세종","제조업(10~34)",1300,20555,9363257
"2019","세종","전기, 가스, 증기 및 공기조절 공급업(35)",15,545,845653
"2019","세종","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",71,601,161174
"2019","세종","건설업(41~42)",604,6216,1045796
"2019","세종","도매 및 소매업(45~47)",3402,9603,3387440
"2019","세종","운수 및 창고업(49~52)",1141,4096,779278
"2019","세종","숙박 및 음식점업(55~56)",3849,12190,771392
"2019","세종","정보통신업(58~63)",218,1424,278019
"2019","세종","금융 및 보험업(64~66)",198,1979,1579293
"2019","세종","부동산업(68)",1541,4526,1216773
"2019","세종","전문, 과학 및 기술 서비스업(70~73)",552,6755,995190
"2019","세종","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",397,4210,313162
"2019","세종","공공행정, 국방 및 사회보장 행정(84)",130,21871,7660033
"2019","세종","교육 서비스업(85)",1354,14279,1029552
"2019","세종","보건업 및 사회복지 서비스업(86~87)",885,10183,549016
"2019","세종","예술, 스포츠 및 여가관련 서비스업(90~91)",601,2171,4954837
"2019","세종","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",1749,3966,380750
"2019","경기","전체 산업",934349,5302740,1316744541
"2019","경기","농업, 임업 및 어업(01~03)",558,5051,1448204
"2019","경기","광업(05~08)",92,1589,818640
"2019","경기","제조업(10~34)",133317,1321095,526793254
"2019","경기","전기, 가스, 증기 및 공기조절 공급업(35)",367,9005,26606152
"2019","경기","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",2285,28916,7195366
"2019","경기","건설업(41~42)",31261,292943,59949100
"2019","경기","도매 및 소매업(45~47)",212226,742267,271148820
"2019","경기","운수 및 창고업(49~52)",94190,263440,46023048
"2019","경기","숙박 및 음식점업(55~56)",160465,518752,35982525
"2019","경기","정보통신업(58~63)",7750,117021,34532755
"2019","경기","금융 및 보험업(64~66)",7213,103692,78637493
"2019","경기","부동산업(68)",43792,130321,32219898
"2019","경기","전문, 과학 및 기술 서비스업(70~73)",23241,273434,70430466
"2019","경기","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",15159,217284,17107374
"2019","경기","공공행정, 국방 및 사회보장 행정(84)",1880,125943,22976536
"2019","경기","교육 서비스업(85)",46798,393038,28988024
"2019","경기","보건업 및 사회복지 서비스업(86~87)",35199,441605,31274676
"2019","경기","예술, 스포츠 및 여가관련 서비스업(90~91)",29701,116150,12616699
"2019","경기","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",88855,201194,11995511
"2019","강원","전체 산업",146815,670247,108174467
"2019","강원","농업, 임업 및 어업(01~03)",368,3165,639696
"2019","강원","광업(05~08)",181,4562,1425009
"2019","강원","제조업(10~34)",8889,61976,17235930
"2019","강원","전기, 가스, 증기 및 공기조절 공급업(35)",231,3724,7369135
"2019","강원","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",508,4928,955898
"2019","강원","건설업(41~42)",7516,59981,6965702
"2019","강원","도매 및 소매업(45~47)",33705,88824,21002568
"2019","강원","운수 및 창고업(49~52)",10996,28574,3337091
"2019","강원","숙박 및 음식점업(55~56)",39817,108569,6286408
"2019","강원","정보통신업(58~63)",808,8439,2024534
"2019","강원","금융 및 보험업(64~66)",1552,23495,13878537
"2019","강원","부동산업(68)",3795,11763,1994712
"2019","강원","전문, 과학 및 기술 서비스업(70~73)",2963,17165,1849582
"2019","강원","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2839,25275,1834097
"2019","강원","공공행정, 국방 및 사회보장 행정(84)",796,40634,8036874
"2019","강원","교육 서비스업(85)",6205,58842,4674361
"2019","강원","보건업 및 사회복지 서비스업(86~87)",4728,65284,4252382
"2019","강원","예술, 스포츠 및 여가관련 서비스업(90~91)",4810,23577,2946442
"2019","강원","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",16108,31470,1465509
"2019","충북","전체 산업",133522,741452,198060336
"2019","충북","농업, 임업 및 어업(01~03)",311,2716,924446
"2019","충북","광업(05~08)",86,1062,369625
"2019","충북","제조업(10~34)",14273,212108,116035850
"2019","충북","전기, 가스, 증기 및 공기조절 공급업(35)",101,1539,3375781
"2019","충북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",482,5454,1349052
"2019","충북","건설업(41~42)",5594,50322,7844469
"2019","충북","도매 및 소매업(45~47)",31524,84157,22462741
"2019","충북","운수 및 창고업(49~52)",11790,30878,4414723
"2019","충북","숙박 및 음식점업(55~56)",28650,76781,4637590
"2019","충북","정보통신업(58~63)",660,6064,1666646
"2019","충북","금융 및 보험업(64~66)",1258,15852,11205492
"2019","충북","부동산업(68)",3766,11939,1355910
"2019","충북","전문, 과학 및 기술 서비스업(70~73)",2688,22204,2603093
"2019","충북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2631,29567,2445371
"2019","충북","공공행정, 국방 및 사회보장 행정(84)",557,31511,5919023
"2019","충북","교육 서비스업(85)",5541,52912,4493959
"2019","충북","보건업 및 사회복지 서비스업(86~87)",4778,62381,4244957
"2019","충북","예술, 스포츠 및 여가관련 서비스업(90~91)",4426,15458,1128910
"2019","충북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",14406,28547,1582698
"2019","충남","전체 산업",176643,973944,327038272
"2019","충남","농업, 임업 및 어업(01~03)",512,4662,1496092
"2019","충남","광업(05~08)",95,763,312617
"2019","충남","제조업(10~34)",19050,299436,210410589
"2019","충남","전기, 가스, 증기 및 공기조절 공급업(35)",176,6610,13656113
"2019","충남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",619,6878,1572039
"2019","충남","건설업(41~42)",7218,57902,10442387
"2019","충남","도매 및 소매업(45~47)",43064,114902,31094217
"2019","충남","운수 및 창고업(49~52)",14975,39701,6892501
"2019","충남","숙박 및 음식점업(55~56)",37500,102408,6226229
"2019","충남","정보통신업(58~63)",892,6647,1998880
"2019","충남","금융 및 보험업(64~66)",1658,19227,13225350
"2019","충남","부동산업(68)",5411,14190,2256420
"2019","충남","전문, 과학 및 기술 서비스업(70~73)",3492,22584,2655979
"2019","충남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3250,35416,2579285
"2019","충남","공공행정, 국방 및 사회보장 행정(84)",762,35093,6869666
"2019","충남","교육 서비스업(85)",7065,70440,6733055
"2019","충남","보건업 및 사회복지 서비스업(86~87)",6525,83707,5430298
"2019","충남","예술, 스포츠 및 여가관련 서비스업(90~91)",5243,15947,1285307
"2019","충남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",19136,37431,1901248
"2019","전북","전체 산업",154082,720052,143060444
"2019","전북","농업, 임업 및 어업(01~03)",489,3918,1677342
"2019","전북","광업(05~08)",106,970,256769
"2019","전북","제조업(10~34)",13288,117056,48262708
"2019","전북","전기, 가스, 증기 및 공기조절 공급업(35)",200,2670,5630011
"2019","전북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",472,5090,1331323
"2019","전북","건설업(41~42)",6077,50601,8369356
"2019","전북","도매 및 소매업(45~47)",40113,102998,26086013
"2019","전북","운수 및 창고업(49~52)",14031,31705,3531955
"2019","전북","숙박 및 음식점업(55~56)",28331,78756,4327544
"2019","전북","정보통신업(58~63)",889,7159,1537364
"2019","전북","금융 및 보험업(64~66)",1715,24771,15036682
"2019","전북","부동산업(68)",4393,12975,2228294
"2019","전북","전문, 과학 및 기술 서비스업(70~73)",3221,21986,2812607
"2019","전북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2684,23655,1588807
"2019","전북","공공행정, 국방 및 사회보장 행정(84)",904,35155,7327845
"2019","전북","교육 서비스업(85)",7780,62699,5055289
"2019","전북","보건업 및 사회복지 서비스업(86~87)",6352,86679,5361649
"2019","전북","예술, 스포츠 및 여가관련 서비스업(90~91)",4367,15550,915326
"2019","전북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18670,35659,1723560
"2019","전남","전체 산업",161883,774294,231980173
"2019","전남","농업, 임업 및 어업(01~03)",711,8038,1960691
"2019","전남","광업(05~08)",862,2638,308499
"2019","전남","제조업(10~34)",14537,122103,121568272
"2019","전남","전기, 가스, 증기 및 공기조절 공급업(35)",460,7620,12399291
"2019","전남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",607,6644,1410624
"2019","전남","건설업(41~42)",7752,78492,12599914
"2019","전남","도매 및 소매업(45~47)",42532,105159,25052885
"2019","전남","운수 및 창고업(49~52)",12815,41685,8136135
"2019","전남","숙박 및 음식점업(55~56)",33360,85101,4567736
"2019","전남","정보통신업(58~63)",962,7626,2145687
"2019","전남","금융 및 보험업(64~66)",1732,21365,13644438
"2019","전남","부동산업(68)",3288,10776,1730232
"2019","전남","전문, 과학 및 기술 서비스업(70~73)",2756,16984,1832608
"2019","전남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",2698,25686,2225749
"2019","전남","공공행정, 국방 및 사회보장 행정(84)",1266,44138,9930587
"2019","전남","교육 서비스업(85)",6574,55963,4366967
"2019","전남","보건업 및 사회복지 서비스업(86~87)",5913,83770,5584696
"2019","전남","예술, 스포츠 및 여가관련 서비스업(90~91)",4445,16645,1010650
"2019","전남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",18613,33861,1504512
"2019","경북","전체 산업",236807,1150047,315448883
"2019","경북","농업, 임업 및 어업(01~03)",524,4877,1243413
"2019","경북","광업(05~08)",141,1168,277862
"2019","경북","제조업(10~34)",29986,319306,182692008
"2019","경북","전기, 가스, 증기 및 공기조절 공급업(35)",310,7198,11263464
"2019","경북","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",974,9570,2796137
"2019","경북","건설업(41~42)",10360,75421,11354264
"2019","경북","도매 및 소매업(45~47)",56514,138239,35348741
"2019","경북","운수 및 창고업(49~52)",19435,49004,7496743
"2019","경북","숙박 및 음식점업(55~56)",50490,122692,7349795
"2019","경북","정보통신업(58~63)",1234,8699,2423915
"2019","경북","금융 및 보험업(64~66)",2293,25111,17057069
"2019","경북","부동산업(68)",5676,16049,1798473
"2019","경북","전문, 과학 및 기술 서비스업(70~73)",4074,27946,4616951
"2019","경북","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",3647,31705,2419869
"2019","경북","공공행정, 국방 및 사회보장 행정(84)",1302,52142,9814933
"2019","경북","교육 서비스업(85)",9955,84353,7399737
"2019","경북","보건업 및 사회복지 서비스업(86~87)",7959,107319,6426690
"2019","경북","예술, 스포츠 및 여가관련 서비스업(90~91)",6492,21881,1469440
"2019","경북","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",25441,47367,2199379
"2019","경남","전체 산업",286752,1427443,320721560
"2019","경남","농업, 임업 및 어업(01~03)",395,3372,882676
"2019","경남","광업(05~08)",87,756,170912
"2019","경남","제조업(10~34)",38352,412713,156578340
"2019","경남","전기, 가스, 증기 및 공기조절 공급업(35)",291,4535,10252823
"2019","경남","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",916,9736,2182304
"2019","경남","건설업(41~42)",10495,86226,13285211
"2019","경남","도매 및 소매업(45~47)",66322,176361,48603570
"2019","경남","운수 및 창고업(49~52)",22275,61741,8383918
"2019","경남","숙박 및 음식점업(55~56)",62642,158258,8237609
"2019","경남","정보통신업(58~63)",1250,10508,2965447
"2019","경남","금융 및 보험업(64~66)",2790,35528,22415685
"2019","경남","부동산업(68)",9254,27963,9314811
"2019","경남","전문, 과학 및 기술 서비스업(70~73)",5563,36114,3959738
"2019","경남","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",4385,41868,3079959
"2019","경남","공공행정, 국방 및 사회보장 행정(84)",1067,50422,9583201
"2019","경남","교육 서비스업(85)",13659,99419,7475346
"2019","경남","보건업 및 사회복지 서비스업(86~87)",9627,128395,8961276
"2019","경남","예술, 스포츠 및 여가관련 서비스업(90~91)",7555,26122,1732759
"2019","경남","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",29827,57406,2655975
"2019","제주","전체 산업",66098,286304,48255779
"2019","제주","농업, 임업 및 어업(01~03)",370,2544,535715
"2019","제주","광업(05~08)",12,177,25622
"2019","제주","제조업(10~34)",2658,12373,2655602
"2019","제주","전기, 가스, 증기 및 공기조절 공급업(35)",53,1412,2490295
"2019","제주","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)",116,1100,242732
"2019","제주","건설업(41~42)",2538,20324,3708014
"2019","제주","도매 및 소매업(45~47)",15252,46341,12166474
"2019","제주","운수 및 창고업(49~52)",6156,15357,1734764
"2019","제주","숙박 및 음식점업(55~56)",19822,61236,3916077
"2019","제주","정보통신업(58~63)",359,4684,1899396
"2019","제주","금융 및 보험업(64~66)",653,8289,6147217
"2019","제주","부동산업(68)",2152,4798,1170189
"2019","제주","전문, 과학 및 기술 서비스업(70~73)",1373,7772,860126
"2019","제주","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",1723,13003,1600069
"2019","제주","공공행정, 국방 및 사회보장 행정(84)",212,14735,3370118
"2019","제주","교육 서비스업(85)",2851,21950,1870022
"2019","제주","보건업 및 사회복지 서비스업(86~87)",2037,25268,1808628
"2019","제주","예술, 스포츠 및 여가관련 서비스업(90~91)",1945,11673,1249976
"2019","제주","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)",5816,13268,804743
